Drug1,Drug2,d_A,d_B,d_AB,s_AB,AB_Min,AB_Mean
CLOUD001,CLOUD100,0,2.4,2.5,1.3,2.0,2.6
CLOUD001,CLOUD101,0,1.28571428571,2.125,1.48214285714,2.0,2.142857142857143
CLOUD001,CLOUD102,0,2.25,2.61538461538,1.49038461538,2.0,2.6666666666666665
CLOUD001,CLOUD103,0,1.5,3.09090909091,2.34090909091,2.0,3.2
CLOUD001,CLOUD104,0,1.52941176471,2.88888888889,2.12418300654,2.0,2.9411764705882355
CLOUD001,CLOUD105,0,2.33333333333,2.5,1.33333333333,2.0,2.6666666666666665
CLOUD001,CLOUD106,0,2.28571428571,2.125,0.982142857143,1.0,2.2857142857142856
CLOUD001,CLOUD107,0,1.6,2.5,1.7,2.0,2.6
CLOUD001,CLOUD108,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD001,CLOUD109,0,1.88888888889,2.96428571429,2.01984126984,2.0,3.0
CLOUD001,CLOUD110,0,1.66666666667,2.71428571429,1.88095238095,2.0,2.8333333333333335
CLOUD001,CLOUD111,0,1.5,3.09090909091,2.34090909091,2.0,3.2
CLOUD001,CLOUD112,0,1.4,2.0,1.3,2.0,2.0
CLOUD001,CLOUD113,0,2.0,2.81818181818,1.81818181818,2.0,2.9
CLOUD001,CLOUD114,0,1.3125,2.81818181818,2.16193181818,2.0,2.84375
CLOUD001,CLOUD115,0,2.0,2.33333333333,1.33333333333,2.0,2.5
CLOUD001,CLOUD116,0,1.52631578947,3.15,2.38684210526,2.0,3.210526315789474
CLOUD001,CLOUD117,0,2.0,2.66666666667,1.66666666667,2.0,2.7058823529411766
CLOUD001,CLOUD118,0,3.33333333333,3.25,1.58333333333,3.0,3.3333333333333335
CLOUD001,CLOUD119,0,2.0,2.75,1.75,2.0,2.8181818181818183
CLOUD001,CLOUD120,0,0,4.0,4.0,4.0,4.0
CLOUD001,CLOUD121,0,1.6,2.75,1.95,2.0,2.8
CLOUD001,CLOUD122,0,2.4,2.63636363636,1.43636363636,2.0,2.7
CLOUD001,CLOUD123,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD001,CLOUD124,0,2.0,2.5,1.5,2.0,2.6666666666666665
CLOUD001,CLOUD125,0,2.5,3.28571428571,2.03571428571,3.0,3.3333333333333335
CLOUD001,CLOUD126,0,3.0,2.4,0.9,2.0,2.5
CLOUD001,CLOUD127,0,3.33333333333,3.0,1.33333333333,3.0,3.0
CLOUD001,CLOUD128,0,1.5,2.88888888889,2.13888888889,2.0,3.0
CLOUD001,CLOUD129,0,2.11111111111,2.8,1.74444444444,2.0,2.888888888888889
CLOUD001,CLOUD130,0,2.0,2.5,1.5,2.0,2.6666666666666665
CLOUD001,CLOUD131,0,0,None,None,None,None
CLOUD001,CLOUD132,0,2.0,2.33333333333,1.33333333333,2.0,2.5
CLOUD001,CLOUD133,0,1.55,2.7619047619,1.9869047619,2.0,2.8
CLOUD001,CLOUD134,0,2.23076923077,2.92857142857,1.81318681319,2.0,3.0
CLOUD001,CLOUD135,0,1.0,3.0,2.5,3.0,3.0
CLOUD001,CLOUD136,0,1.81818181818,2.5,1.59090909091,1.0,2.6363636363636362
CLOUD001,CLOUD137,0,0,4.0,4.0,4.0,4.0
CLOUD001,CLOUD138,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD139,0,2.15789473684,2.55,1.47105263158,2.0,2.5789473684210527
CLOUD001,CLOUD140,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD141,0,1.57142857143,2.86363636364,2.07792207792,2.0,2.9047619047619047
CLOUD001,CLOUD142,0,1.81818181818,2.5,1.59090909091,1.0,2.6363636363636362
CLOUD001,CLOUD143,0,1.7,2.54545454545,1.69545454545,2.0,2.6
CLOUD001,CLOUD144,0,1.88888888889,2.8,1.85555555556,2.0,2.888888888888889
CLOUD001,CLOUD145,0,4.0,3.0,1.0,3.0,3.0
CLOUD001,CLOUD146,0,2.33333333333,2.5,1.33333333333,2.0,2.6666666666666665
CLOUD001,CLOUD147,0,2.09090909091,2.75,1.70454545455,2.0,2.8181818181818183
CLOUD001,CLOUD148,0,2.42857142857,2.75,1.53571428571,2.0,2.857142857142857
CLOUD001,CLOUD149,0,2.33333333333,2.75,1.58333333333,2.0,3.0
CLOUD001,CLOUD150,0,1.75,2.6,1.725,2.0,2.75
CLOUD001,CLOUD151,0,1.6,3.0,2.2,2.0,3.2
CLOUD001,CLOUD152,0,1.72727272727,2.52173913043,1.6581027668,2.0,2.5454545454545454
CLOUD001,CLOUD153,0,0,None,None,None,None
CLOUD001,CLOUD154,0,1.92857142857,2.86666666667,1.90238095238,2.0,2.9285714285714284
CLOUD001,CLOUD155,0,1.83333333333,3.0,2.08333333333,2.0,3.0555555555555554
CLOUD001,CLOUD156,0,3.0,2.33333333333,0.833333333333,2.0,2.5
CLOUD001,CLOUD157,0,2.0,3.0,2.0,3.0,3.0
CLOUD001,CLOUD158,0,0,None,None,None,None
CLOUD001,CLOUD159,0,2.33333333333,2.71428571429,1.54761904762,2.0,2.8333333333333335
CLOUD001,CLOUD160,0,2.2,2.72727272727,1.62727272727,2.0,2.8
CLOUD001,CLOUD161,0,0,None,None,None,None
CLOUD001,CLOUD162,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD163,0,1.6,2.9375,2.1375,2.0,3.0
CLOUD001,CLOUD164,0,0,2.0,2.0,2.0,2.0
CLOUD001,CLOUD165,0,1.66666666667,3.0,2.16666666667,3.0,3.0
CLOUD001,CLOUD166,0,1.57142857143,2.75,1.96428571429,2.0,2.857142857142857
CLOUD001,CLOUD167,0,1.33333333333,2.71428571429,2.04761904762,2.0,2.8333333333333335
CLOUD001,CLOUD168,0,1.42857142857,2.375,1.66071428571,2.0,2.4285714285714284
CLOUD001,CLOUD169,0,1.75,2.44444444444,1.56944444444,1.0,2.625
CLOUD001,CLOUD170,0,1.5,2.57142857143,1.82142857143,2.0,2.6666666666666665
CLOUD001,CLOUD171,0,1.625,2.76470588235,1.95220588235,2.0,2.8125
CLOUD001,CLOUD172,0,1.63636363636,2.83333333333,2.01515151515,2.0,2.909090909090909
CLOUD001,CLOUD173,0,2.0,3.0,2.0,3.0,3.0
